sku,date,forecast
SKU_0001,2025-11-24,123
SKU_0001,2025-11-25,119
SKU_0001,2025-11-26,119
SKU_0001,2025-11-27,126
SKU_0001,2025-11-28,133
SKU_0001,2025-11-29,125
SKU_0001,2025-11-30,122
SKU_0001,2025-12-01,116
SKU_0001,2025-12-02,123
SKU_0001,2025-12-03,121
SKU_0001,2025-12-04,121
SKU_0001,2025-12-05,124
SKU_0001,2025-12-06,126
SKU_0001,2025-12-07,122
SKU_0001,2025-12-08,120
SKU_0001,2025-12-09,118
SKU_0001,2025-12-10,124
SKU_0001,2025-12-11,121
SKU_0001,2025-12-12,122
SKU_0001,2025-12-13,125
SKU_0001,2025-12-14,127
SKU_0001,2025-12-15,121
SKU_0001,2025-12-16,121
SKU_0001,2025-12-17,122
SKU_0001,2025-12-18,126
SKU_0001,2025-12-19,125
SKU_0001,2025-12-20,122
SKU_0001,2025-12-21,120
SKU_0001,2025-12-22,122
SKU_0001,2025-12-23,125
SKU_0002,2025-11-24,448
SKU_0002,2025-11-25,434
SKU_0002,2025-11-26,463
SKU_0002,2025-11-27,438
SKU_0002,2025-11-28,447
SKU_0002,2025-11-29,424
SKU_0002,2025-11-30,446
SKU_0002,2025-12-01,424
SKU_0002,2025-12-02,433
SKU_0002,2025-12-03,438
SKU_0002,2025-12-04,434
SKU_0002,2025-12-05,472
SKU_0002,2025-12-06,437
SKU_0002,2025-12-07,449
SKU_0002,2025-12-08,442
SKU_0002,2025-12-09,435
SKU_0002,2025-12-10,442
SKU_0002,2025-12-11,422
SKU_0002,2025-12-12,432
SKU_0002,2025-12-13,445
SKU_0002,2025-12-14,412
SKU_0002,2025-12-15,469
SKU_0002,2025-12-16,454
SKU_0002,2025-12-17,438
SKU_0002,2025-12-18,454
SKU_0002,2025-12-19,438
SKU_0002,2025-12-20,449
SKU_0002,2025-12-21,439
SKU_0002,2025-12-22,445
SKU_0002,2025-12-23,420
SKU_0003,2025-11-24,479
SKU_0003,2025-11-25,457
SKU_0003,2025-11-26,468
SKU_0003,2025-11-27,494
SKU_0003,2025-11-28,498
SKU_0003,2025-11-29,504
SKU_0003,2025-11-30,482
SKU_0003,2025-12-01,483
SKU_0003,2025-12-02,457
SKU_0003,2025-12-03,467
SKU_0003,2025-12-04,491
SKU_0003,2025-12-05,500
SKU_0003,2025-12-06,488
SKU_0003,2025-12-07,475
SKU_0003,2025-12-08,483
SKU_0003,2025-12-09,471
SKU_0003,2025-12-10,462
SKU_0003,2025-12-11,476
SKU_0003,2025-12-12,499
SKU_0003,2025-12-13,482
SKU_0003,2025-12-14,485
SKU_0003,2025-12-15,462
SKU_0003,2025-12-16,470
SKU_0003,2025-12-17,472
SKU_0003,2025-12-18,497
SKU_0003,2025-12-19,495
SKU_0003,2025-12-20,506
SKU_0003,2025-12-21,490
SKU_0003,2025-12-22,473
SKU_0003,2025-12-23,466
SKU_0004,2025-11-24,365
SKU_0004,2025-11-25,376
SKU_0004,2025-11-26,370
SKU_0004,2025-11-27,380
SKU_0004,2025-11-28,363
SKU_0004,2025-11-29,375
SKU_0004,2025-11-30,379
SKU_0004,2025-12-01,363
SKU_0004,2025-12-02,374
SKU_0004,2025-12-03,375
SKU_0004,2025-12-04,365
SKU_0004,2025-12-05,382
SKU_0004,2025-12-06,379
SKU_0004,2025-12-07,377
SKU_0004,2025-12-08,370
SKU_0004,2025-12-09,375
SKU_0004,2025-12-10,364
SKU_0004,2025-12-11,385
SKU_0004,2025-12-12,371
SKU_0004,2025-12-13,369
SKU_0004,2025-12-14,375
SKU_0004,2025-12-15,371
SKU_0004,2025-12-16,379
SKU_0004,2025-12-17,366
SKU_0004,2025-12-18,379
SKU_0004,2025-12-19,375
SKU_0004,2025-12-20,372
SKU_0004,2025-12-21,371
SKU_0004,2025-12-22,376
SKU_0004,2025-12-23,378
SKU_0005,2025-11-24,130
SKU_0005,2025-11-25,133
SKU_0005,2025-11-26,131
SKU_0005,2025-11-27,130
SKU_0005,2025-11-28,131
SKU_0005,2025-11-29,130
SKU_0005,2025-11-30,132
SKU_0005,2025-12-01,131
SKU_0005,2025-12-02,131
SKU_0005,2025-12-03,133
SKU_0005,2025-12-04,131
SKU_0005,2025-12-05,130
SKU_0005,2025-12-06,134
SKU_0005,2025-12-07,131
SKU_0005,2025-12-08,131
SKU_0005,2025-12-09,131
SKU_0005,2025-12-10,129
SKU_0005,2025-12-11,130
SKU_0005,2025-12-12,129
SKU_0005,2025-12-13,132
SKU_0005,2025-12-14,129
SKU_0005,2025-12-15,133
SKU_0005,2025-12-16,131
SKU_0005,2025-12-17,131
SKU_0005,2025-12-18,131
SKU_0005,2025-12-19,129
SKU_0005,2025-12-20,130
SKU_0005,2025-12-21,129
SKU_0005,2025-12-22,132
SKU_0005,2025-12-23,129
SKU_0006,2025-11-24,98
SKU_0006,2025-11-25,98
SKU_0006,2025-11-26,98
SKU_0006,2025-11-27,100
SKU_0006,2025-11-28,100
SKU_0006,2025-11-29,100
SKU_0006,2025-11-30,100
SKU_0006,2025-12-01,100
SKU_0006,2025-12-02,100
SKU_0006,2025-12-03,100
SKU_0006,2025-12-04,100
SKU_0006,2025-12-05,100
SKU_0006,2025-12-06,100
SKU_0006,2025-12-07,100
SKU_0006,2025-12-08,100
SKU_0006,2025-12-09,100
SKU_0006,2025-12-10,100
SKU_0006,2025-12-11,100
SKU_0006,2025-12-12,100
SKU_0006,2025-12-13,100
SKU_0006,2025-12-14,100
SKU_0006,2025-12-15,100
SKU_0006,2025-12-16,100
SKU_0006,2025-12-17,100
SKU_0006,2025-12-18,100
SKU_0006,2025-12-19,100
SKU_0006,2025-12-20,100
SKU_0006,2025-12-21,100
SKU_0006,2025-12-22,100
SKU_0006,2025-12-23,100
SKU_0007,2025-11-24,144
SKU_0007,2025-11-25,144
SKU_0007,2025-11-26,141
SKU_0007,2025-11-27,131
SKU_0007,2025-11-28,136
SKU_0007,2025-11-29,136
SKU_0007,2025-11-30,148
SKU_0007,2025-12-01,151
SKU_0007,2025-12-02,149
SKU_0007,2025-12-03,147
SKU_0007,2025-12-04,147
SKU_0007,2025-12-05,146
SKU_0007,2025-12-06,147
SKU_0007,2025-12-07,147
SKU_0007,2025-12-08,147
SKU_0007,2025-12-09,147
SKU_0007,2025-12-10,147
SKU_0007,2025-12-11,147
SKU_0007,2025-12-12,147
SKU_0007,2025-12-13,147
SKU_0007,2025-12-14,147
SKU_0007,2025-12-15,147
SKU_0007,2025-12-16,147
SKU_0007,2025-12-17,147
SKU_0007,2025-12-18,147
SKU_0007,2025-12-19,147
SKU_0007,2025-12-20,147
SKU_0007,2025-12-21,147
SKU_0007,2025-12-22,147
SKU_0007,2025-12-23,147
SKU_0008,2025-11-24,308
SKU_0008,2025-11-25,295
SKU_0008,2025-11-26,308
SKU_0008,2025-11-27,293
SKU_0008,2025-11-28,304
SKU_0008,2025-11-29,302
SKU_0008,2025-11-30,293
SKU_0008,2025-12-01,291
SKU_0008,2025-12-02,298
SKU_0008,2025-12-03,303
SKU_0008,2025-12-04,299
SKU_0008,2025-12-05,299
SKU_0008,2025-12-06,296
SKU_0008,2025-12-07,298
SKU_0008,2025-12-08,296
SKU_0008,2025-12-09,305
SKU_0008,2025-12-10,298
SKU_0008,2025-12-11,301
SKU_0008,2025-12-12,299
SKU_0008,2025-12-13,300
SKU_0008,2025-12-14,294
SKU_0008,2025-12-15,293
SKU_0008,2025-12-16,298
SKU_0008,2025-12-17,303
SKU_0008,2025-12-18,300
SKU_0008,2025-12-19,296
SKU_0008,2025-12-20,295
SKU_0008,2025-12-21,297
SKU_0008,2025-12-22,305
SKU_0008,2025-12-23,295
SKU_0009,2025-11-24,370
SKU_0009,2025-11-25,353
SKU_0009,2025-11-26,359
SKU_0009,2025-11-27,371
SKU_0009,2025-11-28,367
SKU_0009,2025-11-29,369
SKU_0009,2025-11-30,365
SKU_0009,2025-12-01,367
SKU_0009,2025-12-02,365
SKU_0009,2025-12-03,376
SKU_0009,2025-12-04,377
SKU_0009,2025-12-05,362
SKU_0009,2025-12-06,364
SKU_0009,2025-12-07,376
SKU_0009,2025-12-08,377
SKU_0009,2025-12-09,368
SKU_0009,2025-12-10,362
SKU_0009,2025-12-11,372
SKU_0009,2025-12-12,367
SKU_0009,2025-12-13,372
SKU_0009,2025-12-14,369
SKU_0009,2025-12-15,365
SKU_0009,2025-12-16,369
SKU_0009,2025-12-17,365
SKU_0009,2025-12-18,373
SKU_0009,2025-12-19,366
SKU_0009,2025-12-20,371
SKU_0009,2025-12-21,368
SKU_0009,2025-12-22,371
SKU_0009,2025-12-23,364
SKU_0010,2025-11-24,420
SKU_0010,2025-11-25,425
SKU_0010,2025-11-26,429
SKU_0010,2025-11-27,437
SKU_0010,2025-11-28,440
SKU_0010,2025-11-29,433
SKU_0010,2025-11-30,420
SKU_0010,2025-12-01,418
SKU_0010,2025-12-02,415
SKU_0010,2025-12-03,421
SKU_0010,2025-12-04,420
SKU_0010,2025-12-05,412
SKU_0010,2025-12-06,417
SKU_0010,2025-12-07,422
SKU_0010,2025-12-08,416
SKU_0010,2025-12-09,421
SKU_0010,2025-12-10,423
SKU_0010,2025-12-11,417
SKU_0010,2025-12-12,424
SKU_0010,2025-12-13,429
SKU_0010,2025-12-14,431
SKU_0010,2025-12-15,430
SKU_0010,2025-12-16,439
SKU_0010,2025-12-17,439
SKU_0010,2025-12-18,429
SKU_0010,2025-12-19,426
SKU_0010,2025-12-20,420
SKU_0010,2025-12-21,422
SKU_0010,2025-12-22,426
SKU_0010,2025-12-23,429
SKU_0011,2025-11-24,459
SKU_0011,2025-11-25,476
SKU_0011,2025-11-26,463
SKU_0011,2025-11-27,438
SKU_0011,2025-11-28,495
SKU_0011,2025-11-29,487
SKU_0011,2025-11-30,454
SKU_0011,2025-12-01,466
SKU_0011,2025-12-02,467
SKU_0011,2025-12-03,475
SKU_0011,2025-12-04,483
SKU_0011,2025-12-05,469
SKU_0011,2025-12-06,456
SKU_0011,2025-12-07,480
SKU_0011,2025-12-08,478
SKU_0011,2025-12-09,458
SKU_0011,2025-12-10,456
SKU_0011,2025-12-11,476
SKU_0011,2025-12-12,464
SKU_0011,2025-12-13,443
SKU_0011,2025-12-14,462
SKU_0011,2025-12-15,478
SKU_0011,2025-12-16,467
SKU_0011,2025-12-17,457
SKU_0011,2025-12-18,467
SKU_0011,2025-12-19,470
SKU_0011,2025-12-20,471
SKU_0011,2025-12-21,473
SKU_0011,2025-12-22,463
SKU_0011,2025-12-23,451
SKU_0012,2025-11-24,257
SKU_0012,2025-11-25,259
SKU_0012,2025-11-26,261
SKU_0012,2025-11-27,257
SKU_0012,2025-11-28,250
SKU_0012,2025-11-29,255
SKU_0012,2025-11-30,252
SKU_0012,2025-12-01,266
SKU_0012,2025-12-02,264
SKU_0012,2025-12-03,270
SKU_0012,2025-12-04,268
SKU_0012,2025-12-05,258
SKU_0012,2025-12-06,258
SKU_0012,2025-12-07,258
SKU_0012,2025-12-08,259
SKU_0012,2025-12-09,262
SKU_0012,2025-12-10,255
SKU_0012,2025-12-11,249
SKU_0012,2025-12-12,252
SKU_0012,2025-12-13,256
SKU_0012,2025-12-14,262
SKU_0012,2025-12-15,267
SKU_0012,2025-12-16,267
SKU_0012,2025-12-17,265
SKU_0012,2025-12-18,258
SKU_0012,2025-12-19,260
SKU_0012,2025-12-20,255
SKU_0012,2025-12-21,254
SKU_0012,2025-12-22,251
SKU_0012,2025-12-23,252
SKU_0013,2025-11-24,118
SKU_0013,2025-11-25,120
SKU_0013,2025-11-26,121
SKU_0013,2025-11-27,119
SKU_0013,2025-11-28,118
SKU_0013,2025-11-29,119
SKU_0013,2025-11-30,122
SKU_0013,2025-12-01,119
SKU_0013,2025-12-02,120
SKU_0013,2025-12-03,118
SKU_0013,2025-12-04,119
SKU_0013,2025-12-05,119
SKU_0013,2025-12-06,120
SKU_0013,2025-12-07,119
SKU_0013,2025-12-08,120
SKU_0013,2025-12-09,117
SKU_0013,2025-12-10,121
SKU_0013,2025-12-11,118
SKU_0013,2025-12-12,121
SKU_0013,2025-12-13,118
SKU_0013,2025-12-14,121
SKU_0013,2025-12-15,118
SKU_0013,2025-12-16,121
SKU_0013,2025-12-17,118
SKU_0013,2025-12-18,121
SKU_0013,2025-12-19,118
SKU_0013,2025-12-20,121
SKU_0013,2025-12-21,118
SKU_0013,2025-12-22,121
SKU_0013,2025-12-23,118
SKU_0014,2025-11-24,513
SKU_0014,2025-11-25,498
SKU_0014,2025-11-26,498
SKU_0014,2025-11-27,513
SKU_0014,2025-11-28,497
SKU_0014,2025-11-29,475
SKU_0014,2025-11-30,508
SKU_0014,2025-12-01,495
SKU_0014,2025-12-02,455
SKU_0014,2025-12-03,536
SKU_0014,2025-12-04,487
SKU_0014,2025-12-05,505
SKU_0014,2025-12-06,524
SKU_0014,2025-12-07,508
SKU_0014,2025-12-08,510
SKU_0014,2025-12-09,509
SKU_0014,2025-12-10,509
SKU_0014,2025-12-11,509
SKU_0014,2025-12-12,508
SKU_0014,2025-12-13,510
SKU_0014,2025-12-14,509
SKU_0014,2025-12-15,508
SKU_0014,2025-12-16,510
SKU_0014,2025-12-17,509
SKU_0014,2025-12-18,508
SKU_0014,2025-12-19,510
SKU_0014,2025-12-20,509
SKU_0014,2025-12-21,508
SKU_0014,2025-12-22,510
SKU_0014,2025-12-23,509
SKU_0015,2025-11-24,125
SKU_0015,2025-11-25,127
SKU_0015,2025-11-26,125
SKU_0015,2025-11-27,123
SKU_0015,2025-11-28,122
SKU_0015,2025-11-29,124
SKU_0015,2025-11-30,123
SKU_0015,2025-12-01,122
SKU_0015,2025-12-02,123
SKU_0015,2025-12-03,125
SKU_0015,2025-12-04,123
SKU_0015,2025-12-05,122
SKU_0015,2025-12-06,124
SKU_0015,2025-12-07,123
SKU_0015,2025-12-08,122
SKU_0015,2025-12-09,123
SKU_0015,2025-12-10,125
SKU_0015,2025-12-11,123
SKU_0015,2025-12-12,122
SKU_0015,2025-12-13,124
SKU_0015,2025-12-14,123
SKU_0015,2025-12-15,122
SKU_0015,2025-12-16,123
SKU_0015,2025-12-17,125
SKU_0015,2025-12-18,123
SKU_0015,2025-12-19,122
SKU_0015,2025-12-20,124
SKU_0015,2025-12-21,123
SKU_0015,2025-12-22,122
SKU_0015,2025-12-23,123
SKU_0016,2025-11-24,229
SKU_0016,2025-11-25,202
SKU_0016,2025-11-26,219
SKU_0016,2025-11-27,216
SKU_0016,2025-11-28,226
SKU_0016,2025-11-29,204
SKU_0016,2025-11-30,219
SKU_0016,2025-12-01,214
SKU_0016,2025-12-02,211
SKU_0016,2025-12-03,224
SKU_0016,2025-12-04,221
SKU_0016,2025-12-05,223
SKU_0016,2025-12-06,209
SKU_0016,2025-12-07,219
SKU_0016,2025-12-08,213
SKU_0016,2025-12-09,224
SKU_0016,2025-12-10,222
SKU_0016,2025-12-11,224
SKU_0016,2025-12-12,211
SKU_0016,2025-12-13,215
SKU_0016,2025-12-14,214
SKU_0016,2025-12-15,221
SKU_0016,2025-12-16,221
SKU_0016,2025-12-17,218
SKU_0016,2025-12-18,218
SKU_0016,2025-12-19,220
SKU_0016,2025-12-20,222
SKU_0016,2025-12-21,222
SKU_0016,2025-12-22,218
SKU_0016,2025-12-23,220
SKU_0017,2025-11-24,461
SKU_0017,2025-11-25,453
SKU_0017,2025-11-26,449
SKU_0017,2025-11-27,435
SKU_0017,2025-11-28,451
SKU_0017,2025-11-29,487
SKU_0017,2025-11-30,479
SKU_0017,2025-12-01,470
SKU_0017,2025-12-02,441
SKU_0017,2025-12-03,447
SKU_0017,2025-12-04,471
SKU_0017,2025-12-05,467
SKU_0017,2025-12-06,497
SKU_0017,2025-12-07,472
SKU_0017,2025-12-08,476
SKU_0017,2025-12-09,471
SKU_0017,2025-12-10,462
SKU_0017,2025-12-11,470
SKU_0017,2025-12-12,460
SKU_0017,2025-12-13,445
SKU_0017,2025-12-14,451
SKU_0017,2025-12-15,472
SKU_0017,2025-12-16,477
SKU_0017,2025-12-17,462
SKU_0017,2025-12-18,463
SKU_0017,2025-12-19,458
SKU_0017,2025-12-20,447
SKU_0017,2025-12-21,442
SKU_0017,2025-12-22,458
SKU_0017,2025-12-23,497
SKU_0018,2025-11-24,181
SKU_0018,2025-11-25,167
SKU_0018,2025-11-26,169
SKU_0018,2025-11-27,171
SKU_0018,2025-11-28,186
SKU_0018,2025-11-29,189
SKU_0018,2025-11-30,176
SKU_0018,2025-12-01,172
SKU_0018,2025-12-02,174
SKU_0018,2025-12-03,170
SKU_0018,2025-12-04,179
SKU_0018,2025-12-05,177
SKU_0018,2025-12-06,180
SKU_0018,2025-12-07,173
SKU_0018,2025-12-08,179
SKU_0018,2025-12-09,170
SKU_0018,2025-12-10,180
SKU_0018,2025-12-11,173
SKU_0018,2025-12-12,182
SKU_0018,2025-12-13,175
SKU_0018,2025-12-14,179
SKU_0018,2025-12-15,171
SKU_0018,2025-12-16,172
SKU_0018,2025-12-17,173
SKU_0018,2025-12-18,178
SKU_0018,2025-12-19,174
SKU_0018,2025-12-20,180
SKU_0018,2025-12-21,168
SKU_0018,2025-12-22,181
SKU_0018,2025-12-23,169
SKU_0019,2025-11-24,454
SKU_0019,2025-11-25,439
SKU_0019,2025-11-26,414
SKU_0019,2025-11-27,443
SKU_0019,2025-11-28,441
SKU_0019,2025-11-29,440
SKU_0019,2025-11-30,440
SKU_0019,2025-12-01,443
SKU_0019,2025-12-02,429
SKU_0019,2025-12-03,446
SKU_0019,2025-12-04,427
SKU_0019,2025-12-05,452
SKU_0019,2025-12-06,445
SKU_0019,2025-12-07,435
SKU_0019,2025-12-08,436
SKU_0019,2025-12-09,432
SKU_0019,2025-12-10,446
SKU_0019,2025-12-11,433
SKU_0019,2025-12-12,455
SKU_0019,2025-12-13,440
SKU_0019,2025-12-14,425
SKU_0019,2025-12-15,435
SKU_0019,2025-12-16,446
SKU_0019,2025-12-17,452
SKU_0019,2025-12-18,449
SKU_0019,2025-12-19,439
SKU_0019,2025-12-20,429
SKU_0019,2025-12-21,438
SKU_0019,2025-12-22,436
SKU_0019,2025-12-23,452
SKU_0020,2025-11-24,87
SKU_0020,2025-11-25,82
SKU_0020,2025-11-26,82
SKU_0020,2025-11-27,88
SKU_0020,2025-11-28,84
SKU_0020,2025-11-29,83
SKU_0020,2025-11-30,83
SKU_0020,2025-12-01,84
SKU_0020,2025-12-02,85
SKU_0020,2025-12-03,84
SKU_0020,2025-12-04,85
SKU_0020,2025-12-05,86
SKU_0020,2025-12-06,84
SKU_0020,2025-12-07,86
SKU_0020,2025-12-08,85
SKU_0020,2025-12-09,85
SKU_0020,2025-12-10,86
SKU_0020,2025-12-11,86
SKU_0020,2025-12-12,86
SKU_0020,2025-12-13,86
SKU_0020,2025-12-14,86
SKU_0020,2025-12-15,86
SKU_0020,2025-12-16,86
SKU_0020,2025-12-17,86
SKU_0020,2025-12-18,86
SKU_0020,2025-12-19,86
SKU_0020,2025-12-20,86
SKU_0020,2025-12-21,86
SKU_0020,2025-12-22,86
SKU_0020,2025-12-23,86
SKU_0021,2025-11-24,311
SKU_0021,2025-11-25,330
SKU_0021,2025-11-26,325
SKU_0021,2025-11-27,325
SKU_0021,2025-11-28,307
SKU_0021,2025-11-29,312
SKU_0021,2025-11-30,299
SKU_0021,2025-12-01,310
SKU_0021,2025-12-02,314
SKU_0021,2025-12-03,323
SKU_0021,2025-12-04,317
SKU_0021,2025-12-05,320
SKU_0021,2025-12-06,318
SKU_0021,2025-12-07,330
SKU_0021,2025-12-08,324
SKU_0021,2025-12-09,325
SKU_0021,2025-12-10,309
SKU_0021,2025-12-11,298
SKU_0021,2025-12-12,306
SKU_0021,2025-12-13,317
SKU_0021,2025-12-14,318
SKU_0021,2025-12-15,330
SKU_0021,2025-12-16,324
SKU_0021,2025-12-17,326
SKU_0021,2025-12-18,315
SKU_0021,2025-12-19,309
SKU_0021,2025-12-20,307
SKU_0021,2025-12-21,326
SKU_0021,2025-12-22,332
SKU_0021,2025-12-23,314
SKU_0022,2025-11-24,253
SKU_0022,2025-11-25,247
SKU_0022,2025-11-26,250
SKU_0022,2025-11-27,244
SKU_0022,2025-11-28,250
SKU_0022,2025-11-29,243
SKU_0022,2025-11-30,245
SKU_0022,2025-12-01,246
SKU_0022,2025-12-02,245
SKU_0022,2025-12-03,248
SKU_0022,2025-12-04,248
SKU_0022,2025-12-05,244
SKU_0022,2025-12-06,249
SKU_0022,2025-12-07,248
SKU_0022,2025-12-08,244
SKU_0022,2025-12-09,248
SKU_0022,2025-12-10,243
SKU_0022,2025-12-11,249
SKU_0022,2025-12-12,243
SKU_0022,2025-12-13,251
SKU_0022,2025-12-14,243
SKU_0022,2025-12-15,247
SKU_0022,2025-12-16,244
SKU_0022,2025-12-17,252
SKU_0022,2025-12-18,243
SKU_0022,2025-12-19,246
SKU_0022,2025-12-20,242
SKU_0022,2025-12-21,246
SKU_0022,2025-12-22,250
SKU_0022,2025-12-23,247
SKU_0023,2025-11-24,171
SKU_0023,2025-11-25,168
SKU_0023,2025-11-26,167
SKU_0023,2025-11-27,172
SKU_0023,2025-11-28,173
SKU_0023,2025-11-29,177
SKU_0023,2025-11-30,175
SKU_0023,2025-12-01,168
SKU_0023,2025-12-02,175
SKU_0023,2025-12-03,174
SKU_0023,2025-12-04,173
SKU_0023,2025-12-05,175
SKU_0023,2025-12-06,175
SKU_0023,2025-12-07,171
SKU_0023,2025-12-08,174
SKU_0023,2025-12-09,179
SKU_0023,2025-12-10,178
SKU_0023,2025-12-11,175
SKU_0023,2025-12-12,177
SKU_0023,2025-12-13,174
SKU_0023,2025-12-14,172
SKU_0023,2025-12-15,177
SKU_0023,2025-12-16,174
SKU_0023,2025-12-17,171
SKU_0023,2025-12-18,177
SKU_0023,2025-12-19,174
SKU_0023,2025-12-20,171
SKU_0023,2025-12-21,177
SKU_0023,2025-12-22,174
SKU_0023,2025-12-23,171
SKU_0024,2025-11-24,114
SKU_0024,2025-11-25,108
SKU_0024,2025-11-26,114
SKU_0024,2025-11-27,114
SKU_0024,2025-11-28,113
SKU_0024,2025-11-29,117
SKU_0024,2025-11-30,115
SKU_0024,2025-12-01,114
SKU_0024,2025-12-02,121
SKU_0024,2025-12-03,114
SKU_0024,2025-12-04,116
SKU_0024,2025-12-05,113
SKU_0024,2025-12-06,114
SKU_0024,2025-12-07,120
SKU_0024,2025-12-08,113
SKU_0024,2025-12-09,115
SKU_0024,2025-12-10,113
SKU_0024,2025-12-11,116
SKU_0024,2025-12-12,116
SKU_0024,2025-12-13,112
SKU_0024,2025-12-14,115
SKU_0024,2025-12-15,115
SKU_0024,2025-12-16,111
SKU_0024,2025-12-17,119
SKU_0024,2025-12-18,112
SKU_0024,2025-12-19,113
SKU_0024,2025-12-20,116
SKU_0024,2025-12-21,114
SKU_0024,2025-12-22,116
SKU_0024,2025-12-23,117
SKU_0025,2025-11-24,404
SKU_0025,2025-11-25,383
SKU_0025,2025-11-26,341
SKU_0025,2025-11-27,316
SKU_0025,2025-11-28,320
SKU_0025,2025-11-29,313
SKU_0025,2025-11-30,316
SKU_0025,2025-12-01,319
SKU_0025,2025-12-02,331
SKU_0025,2025-12-03,315
SKU_0025,2025-12-04,314
SKU_0025,2025-12-05,319
SKU_0025,2025-12-06,322
SKU_0025,2025-12-07,319
SKU_0025,2025-12-08,307
SKU_0025,2025-12-09,335
SKU_0025,2025-12-10,305
SKU_0025,2025-12-11,360
SKU_0025,2025-12-12,308
SKU_0025,2025-12-13,324
SKU_0025,2025-12-14,337
SKU_0025,2025-12-15,304
SKU_0025,2025-12-16,350
SKU_0025,2025-12-17,295
SKU_0025,2025-12-18,308
SKU_0025,2025-12-19,331
SKU_0025,2025-12-20,320
SKU_0025,2025-12-21,309
